row ID,row m/z,row retention time
2782,179.057,681.0
2785,133.015,543.0
2786,1822.792,1227.0
2787,1628.792,1431.0
2788,233.131,375.0
2789,746.141,432.0
2790,616.423,1140.0
2791,978.941,1248.0
2792,497.166,774.0
2794,611.283,1452.0
2795,603.112,900.0
2797,267.198,1386.0
2798,573.064,645.0
2799,939.414,1041.0
2801,405.049,486.0
2802,305.068,687.0
2803,608.098,606.0
2804,1065.19,510.0
2805,731.149,990.0
2806,657.109,696.0
2807,529.302,1830.0
2808,1813.811,1449.0
2811,1160.597,1272.0
2812,909.15,822.0
2813,535.089,867.0
2815,1654.759,1434.0
2817,683.143,615.0
2819,631.095,504.0
2820,928.914,1251.0
2821,1325.608,1641.0
2822,169.012,897.0
2825,491.188,720.0
2826,1088.009,1224.0
2828,1137.538,1425.0
2829,836.131,507.0
2830,740.211,648.0
2833,849.893,1101.0
2834,450.076,642.0
2835,1081.002,1416.0
2836,588.109,810.0
2837,1174.809,1044.0
2839,169.012,531.0
2840,153.09,903.0
2841,1110.01,1227.0
2842,1154.461,1014.0
2843,995.236,1080.0
2844,258.025,555.0
2845,451.086,564.0
2846,626.329,1446.0
2847,1006.958,1374.0
2848,646.112,678.0
2849,599.102,957.0
2850,1153.259,735.0
2851,1067.992,1374.0
2853,319.083,570.0
2854,585.02,1242.0
2855,449.276,1068.0
2858,636.091,603.0
2859,1682.78,1215.0
2861,317.028,915.0
2862,615.206,1020.0
2863,579.281,1842.0
2864,1249.62,1221.0
2866,241.035,558.0
2867,739.167,744.0
2868,1090.491,1089.0
2869,875.18,999.0
2870,1767.813,1398.0
2873,133.029,450.0
2874,869.25,495.0
2875,664.414,1695.0
2877,625.083,468.0
2878,761.134,654.0
2879,1127.359,1068.0
2881,925.513,1665.0
2882,1884.809,1446.0
2883,633.107,774.0
2884,1178.56,1401.0
2885,1065.472,1401.0
2886,1829.331,1338.0
2887,365.182,552.0
2888,763.429,1284.0
2890,1411.67,1494.0
2893,767.495,1782.0
2894,569.127,969.0
2895,769.474,798.0
2897,756.248,1491.0
2898,743.196,1074.0
2900,603.136,594.0
2902,1229.842,510.0
2903,197.12,1059.0
2904,625.155,1065.0
2905,923.496,1407.0
2908,449.161,432.0
2910,587.103,597.0
2913,421.043,453.0
2914,1336.63,1470.0
2915,625.083,570.0
2916,689.011,471.0
2917,169.012,222.0
2918,553.296,924.0
2919,285.002,582.0
2921,1460.739,1533.0
2923,504.121,750.0
2924,1392.668,933.0
2925,197.043,549.0
2926,303.051,432.0
2930,670.153,483.0
2931,1167.571,912.0
2932,440.098,756.0
2933,1031.478,1251.0
2934,1006.459,1437.0
2936,475.554,792.0
2940,1158.288,903.0
2941,955.173,528.0
2942,946.139,909.0
2943,565.227,810.0
2944,1269.589,1383.0
2945,1274.628,1506.0
2946,354.994,87.0
2947,1296.701,1236.0
2948,1901.808,1458.0
2950,851.11,1122.0
2951,407.076,690.0
2952,625.083,570.0
2953,1484.742,1572.0
2954,521.102,588.0
2955,1201.03,1305.0
2956,1177.539,1443.0
2957,555.283,1902.0
2958,919.957,1488.0
2959,888.644,603.0
2960,804.383,1389.0
2961,299.224,1722.0
2962,1127.019,1437.0
2963,349.059,420.0
2964,883.16,660.0
2965,1829.331,1341.0
2966,659.169,774.0
2967,970.443,1116.0
2968,1105.129,756.0
2969,1097.01,1305.0
2970,247.037,567.0
2971,867.233,468.0
2973,835.336,1113.0
2974,555.221,897.0
2975,579.147,1128.0
2976,575.119,492.0
2977,435.126,468.0
2978,1379.688,1203.0
2979,961.405,1290.0
2980,627.062,933.0
2982,1071.532,1197.0
2983,286.042,915.0
2984,739.186,462.0
2985,529.302,1830.0
2986,1290.641,1308.0
2987,209.028,180.0
2988,484.08,771.0
2990,1020.772,486.0
2991,1157.311,468.0
2992,493.119,213.0
2994,769.119,891.0
2995,593.129,1266.0
2996,949.247,1011.0
2997,657.349,1536.0
2998,598.164,744.0
2999,940.525,1209.0
3001,447.221,1449.0
3002,1102.581,1107.0
3003,1151.041,1497.0
3004,527.286,1764.0
3005,1065.472,1308.0
3006,648.09,543.0
3007,942.915,1443.0
3008,593.148,558.0
3009,463.234,1350.0
3010,491.116,924.0
3011,483.27,1911.0
3012,1410.689,1530.0
3013,300.996,768.0
3014,1361.141,1452.0
3015,685.069,837.0
3016,1022.458,1233.0
3017,613.19,1122.0
3018,647.089,534.0
3020,273.075,1332.0
3021,819.203,402.0
3022,1610.729,1398.0
3023,913.179,447.0
3026,825.464,1287.0
3027,511.052,669.0
3029,939.931,1014.0
3030,229.108,558.0
3031,1019.512,1404.0
3033,1093.599,1425.0
3034,317.028,660.0
3035,151.002,102.0
3037,1116.51,1242.0
3038,649.048,1044.0
3039,1622.738,1470.0
3040,985.45,1119.0
3045,1448.678,1560.0
3046,303.137,603.0
3047,179.033,519.0
3049,932.923,1041.0
3050,391.944,105.0
3051,885.483,1905.0
3052,193.015,777.0
3053,614.086,807.0
3055,912.134,606.0
3056,233.064,636.0
3057,1013.51,1155.0
3058,441.046,747.0
3060,317.028,660.0
3061,1674.771,1470.0
3063,637.154,1101.0
3066,799.1,855.0
3067,1027.43,1425.0
3068,852.235,906.0
3070,1743.791,1458.0
3071,732.159,990.0
3072,303.051,969.0
3073,391.158,570.0
3074,1432.708,1134.0
3075,690.419,1308.0
3076,501.104,765.0
3077,387.164,537.0
3078,701.005,519.0
3079,1165.22,612.0
3080,1292.619,1146.0
3081,970.534,1191.0
3082,1010.732,912.0
3083,527.118,750.0
3084,585.087,798.0
3085,1263.602,1473.0
3086,380.975,1596.0
3087,471.056,777.0
3088,601.119,636.0
3089,613.046,441.0
3090,233.131,279.0
3091,1344.639,1248.0
3092,313.239,1806.0
3095,621.232,1899.0
3101,866.49,1095.0
3104,1632.773,1347.0
3106,1410.171,1488.0
3108,971.516,1401.0
3111,955.508,1587.0
3112,617.213,1137.0
3113,601.229,1212.0
3114,437.052,300.0
3115,1035.458,1413.0
3116,321.023,408.0
3117,169.012,174.0
3118,255.05,231.0
3119,868.464,1062.0
3120,1394.709,1638.0
3122,1100.679,723.0
3124,1205.259,396.0
3125,1786.81,1179.0
3127,1508.697,1500.0
3128,451.086,603.0
3129,943.461,1485.0
3130,813.384,1071.0
3131,897.151,654.0
3132,755.204,606.0
3134,1046.48,1260.0
3135,939.414,1128.0
3136,1889.848,1200.0
3137,1005.961,1434.0
3139,953.53,1482.0
3140,1027.952,1314.0
3142,1774.82,1551.0
3143,555.221,762.0
3144,1021.95,1233.0
3147,1190.808,639.0
3149,1614.8,1290.0
3150,653.167,759.0
3151,377.071,549.0
3152,1605.771,1416.0
3153,911.497,1287.0
3155,497.166,1554.0
3156,800.101,660.0
3157,319.083,438.0
3159,824.482,1035.0
3160,1016.471,1212.0
3161,312.171,1878.0
3162,372.046,1041.0
3163,763.079,936.0
3165,1064.969,1419.0
3167,187.037,1131.0
3168,924.406,1107.0
3171,491.045,582.0
3174,645.072,552.0
3175,625.265,894.0
3177,769.22,672.0
3179,477.177,840.0
3180,139.041,972.0
3186,1164.511,1524.0
3187,223.096,1014.0
3190,241.054,783.0
3192,1276.65,1215.0
3193,1757.869,1464.0
3194,581.154,528.0
3196,1204.752,534.0
3199,856.47,714.0
3200,1132.571,1050.0
3201,796.163,696.0
3202,1696.772,1467.0
3203,173.045,570.0
3204,111.01,69.0
3206,1556.76,1596.0
3207,1744.792,1266.0
3208,339.254,1890.0
3209,201.105,648.0
3210,191.056,435.0
3211,479.084,597.0
3212,289.069,1020.0
3213,1218.571,1167.0
3215,1013.453,1053.0
3216,369.081,462.0
3219,1427.688,939.0
3221,684.101,543.0
3223,249.087,363.0
3224,1738.871,1584.0
3225,1877.839,1287.0
3226,395.187,741.0
3228,639.133,1065.0
3229,497.774,1161.0
3230,1152.631,1239.0
3231,464.22,753.0
3232,595.222,612.0
3233,1858.832,1527.0
3234,627.277,1269.0
3235,1332.621,1185.0
3236,1919.857,1299.0
3237,1097.498,1203.0
3238,1204.752,576.0
3239,670.153,393.0
3240,1712.771,1467.0
3241,1517.75,1533.0
3244,519.076,591.0
3245,1008.72,555.0
3246,673.137,945.0
3248,1016.471,1125.0
3249,1773.8,1374.0
3250,929.067,885.0
3251,1051.471,1173.0
3252,1830.83,1254.0
3253,342.98,1512.0
3255,219.068,93.0
3256,543.059,747.0
3257,1536.69,1614.0
3259,1160.549,912.0
3260,1431.721,1428.0
3261,751.113,1026.0
3262,425.086,402.0
3263,795.469,888.0
3265,517.208,1152.0
3266,1029.222,615.0
3267,900.203,684.0
3268,907.91,1215.0
3269,629.112,900.0
3270,993.445,1035.0
3271,461.107,930.0
3272,745.14,1395.0
3273,1041.968,1404.0
3274,472.062,714.0
3275,825.483,1134.0
3277,1031.171,717.0
3280,589.096,423.0
3281,497.08,549.0
3282,287.057,528.0
3283,718.417,1278.0
3284,493.19,609.0
3286,987.515,1224.0
3288,1178.55,1410.0
3289,999.27,1074.0
3290,567.115,1032.0
3291,477.101,762.0
3293,1164.779,603.0
3295,565.17,999.0
3297,443.12,378.0
3299,897.482,1299.0
3300,986.437,1092.0
3302,637.154,1035.0
3303,447.091,807.0
3304,918.443,1422.0
3305,1073.999,1188.0
3307,1207.051,1434.0
3308,969.538,1392.0
3309,559.106,522.0
3310,1014.521,1236.0
3311,1337.301,777.0
3312,1205.518,1119.0
3313,478.107,819.0
3314,907.191,420.0
3315,795.21,558.0
3317,520.302,1461.0
3318,1042.538,1518.0
3319,1016.978,1251.0
3320,465.102,501.0
3321,319.011,426.0
3322,565.117,675.0
3323,1222.59,1359.0
3324,1726.781,1404.0
3326,966.424,1395.0
3327,585.087,858.0
3328,594.154,345.0
3331,803.21,477.0
3332,655.126,1011.0
3333,981.858,1422.0
3334,442.086,762.0
3335,793.155,771.0
3336,319.045,264.0
3337,293.212,1785.0
3338,1087.09,1179.0
3340,427.088,771.0
3341,644.416,1611.0
3342,856.886,1113.0
3343,615.206,975.0
3345,435.059,573.0
3346,1089.231,777.0
3347,1030.951,1095.0
3349,1207.53,1257.0
3350,856.47,927.0
3352,988.162,459.0
3355,523.085,906.0
3356,923.166,792.0
3357,1205.59,1206.0
3358,247.037,645.0
3359,1280.759,552.0
3360,1191.541,1560.0
3361,1140.168,714.0
3364,879.107,1002.0
3366,414.15,723.0
3370,847.412,1323.0
3371,209.152,1722.0
3372,924.406,1233.0
3374,395.139,978.0
3375,172.106,1203.0
3377,1057.962,1353.0
3379,181.011,222.0
3381,1249.639,1050.0
3383,932.372,1194.0
3384,707.347,1200.0
3386,1105.009,1320.0
3387,1096.009,1227.0
3388,595.146,624.0
3389,264.017,81.0
3390,512.14,384.0
3391,625.117,963.0
3392,1040.531,1185.0
3393,937.919,1182.0
3395,1213.34,543.0
3396,850.885,957.0
3397,875.203,498.0
3400,674.138,630.0
3401,764.458,957.0
3402,615.206,1140.0
3403,1578.741,1395.0
3404,968.422,1185.0
3405,441.123,720.0
3406,443.192,543.0
3407,1745.86,1323.0
3409,1757.792,1305.0
3410,563.12,1065.0
3411,557.132,780.0
3412,533.201,915.0
3413,1119.508,1314.0
3416,841.477,1143.0
3418,835.394,1374.0
3419,971.483,1077.0
3420,587.103,807.0
3421,1305.61,1290.0
3423,1543.731,1347.0
3424,645.288,987.0
3425,1716.78,1332.0
3426,803.21,906.0
3427,325.056,417.0
3428,753.13,1002.0
3429,819.203,471.0
3430,540.329,1818.0
3431,477.139,711.0
3432,1182.603,1410.0
3433,481.254,1905.0
3435,1003.518,891.0
3436,1191.522,1314.0
3437,461.236,999.0
3438,1192.551,1398.0
3441,938.508,1158.0
3442,280.983,1263.0
3444,982.533,1464.0
3445,911.129,600.0
3446,1044.76,417.0
3449,1686.77,1326.0
3450,823.222,564.0
3451,631.057,579.0
3452,1744.792,1266.0
3454,233.064,504.0
3457,619.134,720.0
3458,1059.538,1029.0
3459,1352.638,1485.0
3460,639.228,807.0
3461,1144.009,1152.0
3462,804.144,663.0
3463,613.19,1221.0
3464,673.137,825.0
3466,896.5,960.0
3467,195.051,570.0
3469,1067.992,1239.0
3470,299.99,399.0
3471,1169.531,1326.0
3472,265.148,1803.0
3473,609.123,207.0
3476,1189.548,1395.0
3477,791.239,864.0
3478,927.515,879.0
3480,1918.851,1311.0
3481,625.083,864.0
3482,998.527,1122.0
3485,1013.961,1254.0
3486,1645.811,1170.0
3487,1269.11,1527.0
3489,425.086,510.0
3491,658.431,1386.0
3493,387.164,537.0
3494,453.127,396.0
3496,565.17,1092.0
3497,237.112,1056.0
3498,178.999,915.0
3499,341.141,1338.0
3501,307.084,831.0
3502,970.118,501.0
3503,778.474,1035.0
3504,540.329,1818.0
3505,1307.349,1209.0
3508,331.14,489.0
3511,1217.239,321.0
3512,331.14,558.0
3513,915.157,522.0
3514,1193.768,801.0
3515,1864.801,1305.0
3517,1936.852,1326.0
3518,869.226,768.0
3520,673.223,852.0
3521,1070.569,1236.0
3526,1217.201,612.0
3527,995.466,1194.0
3530,779.456,1551.0
3531,731.149,990.0
3532,481.172,894.0
3533,691.152,930.0
3534,920.919,1026.0
3535,623.163,744.0
3536,1117.77,780.0
3537,433.234,1908.0
3538,265.033,129.0
3540,1670.781,1251.0
3541,675.173,318.0
3543,924.406,1107.0
3544,810.49,1239.0
3545,1100.559,1068.0
3546,967.564,1911.0
3548,487.122,822.0
3550,244.977,87.0
3551,433.076,717.0
3553,1830.83,1341.0
3554,704.435,1104.0
3555,892.879,1188.0
3558,656.166,1041.0
3559,1381.68,1047.0
3562,495.078,549.0
3563,313.057,429.0
3564,901.405,1218.0
3566,1148.522,1323.0
3567,1784.779,1416.0
3568,1861.821,1293.0
3570,1144.56,1125.0
3571,305.068,897.0
3574,243.066,81.0
3575,1686.78,1122.0
3576,447.091,612.0
3579,471.128,945.0
3580,425.148,849.0
3581,1335.629,1494.0
3582,827.217,903.0
3583,353.145,330.0
3585,1746.789,1356.0
3587,1084.0,1338.0
3589,681.131,717.0
3590,345.155,564.0
3592,1384.688,1239.0
3593,281.065,447.0
3594,933.44,1164.0
3596,675.321,1158.0
3598,383.121,75.0
3600,1151.281,1104.0
3601,879.174,396.0
3602,906.904,1242.0
3603,881.191,384.0
3604,984.449,1494.0
3606,1007.968,1434.0
3607,999.461,1572.0
3608,1025.442,1098.0
3609,594.116,855.0
3610,419.132,846.0
3612,569.127,774.0
3613,331.044,753.0
3615,865.197,564.0
3616,998.949,1308.0
3617,178.999,591.0
3618,1722.83,1020.0
3619,609.123,405.0
3620,1439.702,1161.0
3623,1125.51,1239.0
3624,855.426,1464.0
3625,950.325,1137.0
3626,409.116,747.0
3627,988.162,507.0
3628,325.056,534.0
3629,313.057,702.0
3630,611.283,1452.0
3631,788.102,663.0
3632,1422.687,1284.0
3634,256.07,1626.0
3635,901.237,441.0
3638,929.105,675.0
3639,931.932,1080.0
3640,265.148,1737.0
3641,1180.059,1410.0
3642,289.035,534.0
3643,1201.068,1440.0
3644,1113.138,936.0
3646,884.223,603.0
3647,1150.021,1383.0
3648,481.096,630.0
3649,1139.502,1494.0
3650,811.204,450.0
3651,148.046,189.0
3652,625.117,963.0
3653,289.069,1020.0
3654,495.111,1191.0
3656,1371.621,1623.0
3657,1231.561,1353.0
3658,349.059,318.0
3662,313.239,1518.0
3663,815.865,1089.0
3664,465.102,954.0
3665,1026.961,1473.0
3666,1123.0,1329.0
3667,897.151,735.0
3668,897.151,654.0
3669,1206.26,504.0
3670,755.161,795.0
3672,843.307,1056.0
3673,999.27,1218.0
3674,544.103,642.0
3675,860.733,939.0
3676,1441.33,597.0
3677,445.132,567.0
3678,341.088,465.0
3679,794.085,972.0
3680,899.154,600.0
3682,163.039,78.0
3683,1581.74,1398.0
3684,317.028,660.0
3685,443.12,573.0
3688,583.109,807.0
3689,209.191,1548.0
3690,613.19,1008.0
3691,991.16,429.0
3692,578.798,1095.0
3693,1006.459,1035.0
3694,269.047,1008.0
3695,223.134,1506.0
3696,1327.62,1509.0
3697,1700.791,1401.0
3698,319.045,408.0
3699,659.217,1158.0
3700,521.202,663.0
3701,956.571,1308.0
3703,417.25,927.0
3704,834.464,1404.0
3708,533.058,690.0
3710,271.044,114.0
3711,980.459,1266.0
3712,660.113,858.0
3713,407.171,1263.0
3714,1073.472,1392.0
3715,906.904,1491.0
3716,1174.028,1206.0
3717,481.096,411.0
3720,364.076,363.0
3721,287.057,528.0
3722,431.227,1791.0
3723,315.074,528.0
3724,1012.749,1092.0
3728,901.18,807.0
3729,1887.831,1389.0
3731,553.109,648.0
3732,194.083,1479.0
3733,613.286,954.0
3734,900.902,1248.0
3735,1327.122,1476.0
3736,1112.501,1212.0
3737,880.381,1308.0
3738,905.218,765.0
3740,451.086,846.0
3741,624.068,858.0
3742,1047.481,1371.0
3743,882.484,1218.0
3745,966.424,1452.0
3746,681.107,813.0
3749,548.994,120.0
3750,1098.001,1191.0
3752,749.13,924.0
3753,1093.781,1098.0
3754,1611.74,1398.0
3755,187.037,1131.0
3756,701.211,948.0
3758,1052.242,501.0
3759,1736.821,1107.0
3760,1011.23,891.0
3761,1087.588,1041.0
3762,304.081,369.0
3763,269.047,951.0
3764,1043.208,939.0
3766,559.053,882.0
3767,1275.591,1428.0
3770,833.205,657.0
3773,497.133,825.0
3774,755.147,840.0
3775,323.04,558.0
3776,913.179,141.0
3777,609.085,765.0
3778,657.109,855.0
3780,1048.482,1218.0
3781,407.076,615.0
3784,369.12,879.0
3785,309.173,1887.0
3786,763.462,1698.0
3787,1532.7,1671.0
3788,1506.69,1623.0
3789,754.131,1017.0
3790,760.123,492.0
3791,303.137,492.0
3792,866.198,450.0
3795,341.984,1188.0
3796,1110.982,1332.0
3797,449.108,543.0
3798,286.042,819.0
3800,1357.62,1533.0
3803,743.196,951.0
3805,1237.577,1647.0
3806,895.192,429.0
3807,1053.799,918.0
3808,307.189,1638.0
3810,837.219,1332.0
3811,1673.272,507.0
3813,1580.72,1407.0
3815,1119.542,1455.0
3816,1218.211,567.0
3817,1169.219,687.0
3818,485.086,432.0
3819,595.155,513.0
3821,609.085,657.0
3822,998.949,1215.0
3823,1057.2,753.0
3824,1878.831,1230.0
3825,325.238,1806.0
3827,179.033,708.0
3828,678.133,561.0
3829,1145.331,1158.0
3830,1433.69,1569.0
3831,451.086,564.0
3832,495.078,417.0
3833,803.21,858.0
3834,1967.848,1329.0
3835,647.089,765.0
3838,1182.603,1335.0
3840,618.104,660.0
3843,911.129,504.0
3845,417.082,777.0
3847,315.05,582.0
3848,1554.729,888.0
3850,579.229,747.0
3853,1030.271,918.0
3856,579.075,687.0
3857,289.179,1596.0
3858,1432.67,1707.0
3859,197.12,1584.0
3860,317.028,546.0
3861,834.91,1572.0
3862,1029.461,1320.0
3863,900.404,1308.0
3864,756.148,645.0
3866,1760.781,1263.0
3867,1054.479,1347.0
3871,959.417,1368.0
3873,811.204,450.0
3874,1020.552,1488.0
3875,255.069,879.0
3877,1360.681,1548.0
3879,462.113,924.0
3880,1199.291,681.0
3881,125.025,423.0
3882,794.468,1677.0
3884,442.086,825.0
3885,599.117,402.0
3887,726.191,744.0
3889,769.474,1239.0
3890,1288.069,1542.0
3891,509.127,618.0
3892,908.437,1308.0
3896,875.419,1482.0
3897,145.028,984.0
3898,319.045,591.0
3901,471.089,690.0
3902,629.112,810.0
3903,1013.549,1380.0
3904,279.23,1851.0
3905,385.995,396.0
3906,393.122,1038.0
3907,687.143,126.0
3908,1015.278,879.0
3910,1766.778,1596.0
3912,853.739,522.0
3913,908.408,1356.0
3916,585.087,858.0
3917,1070.487,1089.0
3918,575.119,771.0
3921,875.18,933.0
3923,1261.638,1368.0
3924,130.088,510.0
3925,613.214,1185.0
3927,910.856,1374.0
3929,835.375,1269.0
3930,1395.662,1479.0
3931,625.155,1173.0
3932,1035.458,1125.0
3933,479.256,870.0
3935,1024.681,684.0
3936,1353.812,519.0
3937,783.489,1608.0
3938,1102.581,951.0
3939,971.483,1167.0
3940,941.938,1080.0
3942,183.028,621.0
3943,963.004,969.0
3944,1157.532,1236.0
3945,1334.637,1491.0
3946,192.062,123.0
3947,1073.97,1395.0
3952,623.139,1137.0
3953,1073.472,1128.0
3954,1744.811,1188.0
3955,1207.549,1428.0
3956,824.482,1134.0
3957,173.045,723.0
3958,895.398,1080.0
3959,1438.71,1161.0
3960,443.12,573.0
3961,1278.58,963.0
3962,1762.788,1269.0
3963,391.178,1014.0
3964,915.157,522.0
3965,930.413,1284.0
3966,1015.522,1233.0
3967,1185.539,1407.0
3969,1303.368,468.0
3970,1277.588,1302.0
3971,317.028,423.0
3972,388.107,615.0
3974,1756.863,1491.0
3975,795.455,1251.0
3977,865.197,249.0
3978,757.436,1803.0
3979,128.033,438.0
3980,472.158,756.0
3981,402.999,495.0
3982,433.114,840.0
3985,823.409,1329.0
3987,1832.823,1251.0
3988,325.971,84.0
3989,577.059,711.0
3990,783.116,840.0
3991,451.163,912.0
3992,960.935,1119.0
3993,731.149,588.0
3995,1088.982,1356.0
3997,265.071,483.0
3998,593.129,492.0
4000,1947.86,1500.0
4001,823.222,621.0
4002,266.149,1800.0
4004,1154.571,1116.0
4006,862.17,744.0
4007,307.084,552.0
4008,327.049,423.0
4009,389.18,573.0
4010,1268.099,1506.0
4011,996.549,1266.0
4012,605.09,1101.0
4013,1406.67,1227.0
4014,792.37,1107.0
4015,167.034,552.0
4017,886.901,1011.0
4018,1173.272,966.0
4019,609.147,522.0
4021,1214.039,1383.0
4024,413.145,831.0
4025,401.146,531.0
4026,767.859,1086.0
4027,1794.78,1302.0
4028,175.086,432.0
4030,481.134,606.0
4031,729.146,681.0
4033,517.059,423.0
4034,1313.102,1428.0
4035,447.13,789.0
4036,851.11,1161.0
4037,499.164,897.0
4038,1768.79,1488.0
4039,568.173,792.0
4041,277.156,639.0
4042,471.128,1089.0
4043,1255.09,1404.0
4044,951.92,1341.0
4045,235.172,1653.0
4046,549.291,843.0
4048,443.192,582.0
4049,885.243,453.0
4050,319.045,972.0
4051,712.161,624.0
4052,607.145,1020.0
4053,689.337,1266.0
4056,1604.751,1080.0
4057,840.476,870.0
4059,291.143,414.0
4060,298.156,1758.0
4061,955.527,1575.0
4062,299.257,1896.0
4065,1097.01,1224.0
4066,285.04,552.0
4067,1860.811,1140.0
4068,1256.35,1395.0
4069,1876.838,1251.0
4072,1105.512,1416.0
4073,1017.931,1368.0
4076,357.058,519.0
4078,573.102,402.0
4079,1170.029,1410.0
4080,908.901,1134.0
4081,1321.149,663.0
4082,249.125,285.0
4085,971.54,1107.0
4087,453.045,531.0
4088,741.442,1152.0
4089,301.058,123.0
4090,1598.73,1146.0
4091,791.239,864.0
4092,1420.68,1494.0
4093,432.099,672.0
4094,1022.98,1185.0
4095,167.034,552.0
4096,1116.572,1233.0
4097,1879.832,1341.0
4098,1874.831,1413.0
4099,1089.552,1011.0
4101,896.131,807.0
4102,1732.822,1509.0
4104,178.999,591.0
4105,840.476,870.0
4106,904.643,537.0
4107,741.193,612.0
4108,1467.69,1698.0
4109,575.119,588.0
4110,427.088,666.0
4111,981.393,1221.0
4112,329.137,705.0
4113,878.394,1299.0
4114,896.912,1053.0
4115,897.151,582.0
4116,1057.962,1281.0
4117,418.251,927.0
4118,608.074,756.0
4120,1038.969,1245.0
4121,119.047,465.0
4122,860.402,1536.0
4124,967.325,1179.0
4125,325.056,129.0
4128,595.222,612.0
4130,227.129,549.0
4132,679.005,810.0
4133,521.126,888.0
4134,637.044,735.0
4135,1036.761,438.0
4136,1168.62,1116.0
4137,1073.472,1290.0
4138,449.07,639.0
4140,321.205,1725.0
4141,249.063,582.0
4143,993.445,1119.0
4145,553.612,645.0
4146,1084.728,726.0
4147,600.108,732.0
4148,643.127,822.0
4149,1279.61,1470.0
4153,447.221,987.0
4154,746.141,522.0
4155,363.075,648.0
4156,1009.97,1251.0
4157,271.025,456.0
4158,745.14,426.0
4159,507.273,1875.0
4160,505.041,972.0
4161,344.039,87.0
4162,1033.461,1356.0
4163,804.144,618.0
4165,573.294,1872.0
4166,957.505,1488.0
4167,1153.532,1416.0
4168,1310.678,1473.0
4169,1102.48,1395.0
4170,301.202,1200.0
4171,899.154,600.0
4175,738.156,534.0
4178,1624.831,1554.0
4180,864.186,612.0
4181,217.051,426.0
4183,527.18,891.0
4184,259.059,426.0
4185,505.137,984.0
4186,821.488,1209.0
4187,617.113,588.0
4189,939.414,1188.0
4190,349.059,246.0
4191,151.002,192.0
4193,778.977,1305.0
4194,675.249,612.0
4196,465.068,450.0
4197,1329.321,966.0
4199,1152.248,576.0
4200,317.028,423.0
4203,442.086,666.0
4204,1144.57,1458.0
4205,505.209,735.0
4206,684.101,585.0
4207,1902.838,1368.0
4208,329.228,1587.0
4209,1228.611,1419.0
4210,592.114,675.0
4212,923.185,348.0
4213,895.398,1023.0
4215,681.074,813.0
4216,1183.292,792.0
4217,646.073,552.0
4218,1109.78,870.0
4219,1116.012,1251.0
4220,1647.799,1626.0
4221,942.934,1413.0
4223,732.241,1179.0
4225,897.19,306.0
4227,472.095,687.0
4228,1043.462,1479.0
4229,777.128,1083.0
4230,279.158,1878.0
4232,279.158,1446.0
4234,867.492,1317.0
4235,1452.683,1458.0
4237,505.314,1893.0
4238,1237.577,1410.0
4239,531.151,1218.0
4240,403.157,396.0
4241,838.229,534.0
4242,939.107,714.0
4243,797.466,1551.0
4244,413.145,714.0
4246,1951.85,1200.0
4248,932.938,1164.0
4249,755.204,546.0
4250,892.266,732.0
4251,1468.691,1050.0
4253,910.515,1278.0
4254,599.102,567.0
4255,555.149,915.0
4256,623.234,945.0
4258,204.041,453.0
4259,603.337,1806.0
4260,1703.799,1509.0
4261,342.98,1659.0
4262,611.068,807.0
4264,275.149,273.0
4265,1031.478,1251.0
4266,728.136,675.0
4267,325.186,1797.0
4268,1656.771,1431.0
4269,912.134,669.0
4270,850.885,1086.0
4271,500.246,900.0
4272,1628.821,1494.0
4274,167.0,117.0
4276,466.05,432.0
4278,778.474,1380.0
4279,593.129,951.0
4280,688.441,1158.0
4285,655.294,1266.0
4286,454.104,543.0
4288,785.467,1350.0
4289,1728.769,1413.0
4291,1158.552,1236.0
4293,914.146,645.0
4294,620.61,657.0
4295,863.181,807.0
4296,637.154,1197.0
4300,543.059,588.0
4301,582.998,555.0
4302,658.393,1560.0
4303,608.098,525.0
4304,1755.862,1491.0
4305,515.287,1443.0
4306,795.455,948.0
4307,1103.582,945.0
4309,305.068,87.0
4310,648.411,1161.0
4311,439.106,816.0
4312,493.099,615.0
4313,676.107,591.0
4314,463.368,648.0
4315,299.257,1866.0
4317,1152.009,1146.0
4318,331.068,366.0
4319,211.135,1197.0
4320,1179.058,1416.0
4321,360.071,756.0
4322,742.108,867.0
4323,629.279,918.0
4324,1217.172,750.0
4325,1380.669,984.0
4326,636.091,468.0
4327,166.023,345.0
4330,193.048,516.0
4331,1013.453,1449.0
4332,149.009,498.0
4334,901.199,870.0
4335,1552.732,1155.0
4337,329.089,321.0
4338,881.191,420.0
4339,229.06,954.0
4340,1829.829,1419.0
4341,1257.14,825.0
4342,303.013,657.0
4343,707.175,846.0
4344,1178.531,1323.0
4345,561.137,732.0
4347,1570.718,864.0
4348,1409.668,1497.0
4352,1006.459,1179.0
4353,792.451,966.0
4354,1241.601,1488.0
4357,897.482,1146.0
4358,566.147,1257.0
4359,489.105,621.0
4360,1805.802,1338.0
4361,635.066,681.0
4363,360.071,774.0
4364,688.0,504.0
4365,976.939,1365.0
4366,725.195,1404.0
4367,601.378,837.0
4369,567.172,690.0
4370,463.253,963.0
4371,132.043,468.0
4372,1818.812,1095.0
4373,1860.82,1044.0
4376,391.158,570.0
4377,584.105,756.0
4378,153.018,555.0
4380,793.677,900.0
4382,1671.778,1401.0
4383,1164.559,1419.0
4384,989.531,1026.0
4385,199.098,534.0
